"hyperedge_id","protein_id"
"Marapsin","CHST2"
"Marapsin","CKAP2"
"Marapsin","CLC1B"
"Marapsin","CLF-1/CLC Complex"
"Marapsin","COX-2"
"Marapsin","CRK"
"Marapsin","CS084"
"Marapsin","CSF-1"
"Marapsin","CTAP-III"
"Marapsin","CTGF"
"Marapsin","Cadherin-2"
"Marapsin","Cadherin-6"
"Marapsin","Carbonic Anhydrase IV"
"Marapsin","Carbonic Anhydrase X"
"Marapsin","Carbonic anhydrase XIII"
"Marapsin","Cardiotrophin-1"
"Marapsin","Caspase-3"
"Marapsin","Cathepsin D"
"Marapsin","Chk2"
"Marapsin","Chymase"
"Marapsin","Coagulation Factor IX"
"Marapsin","Coagulation Factor IXab"
"Marapsin","Cyclin B1"
"Marapsin","Cyclophilin A"
"Marapsin","Cytochrome P450 3A4"
"Marapsin","DC-SIGNR"
"Marapsin","DHH"
"Marapsin","DKK1"
"Marapsin","DRR1"
"Marapsin","DUS3"
"Marapsin","DYRK3"
"Marapsin","Desmoglein-1"
"Marapsin","Discoidin domain receptor 2"
"Marapsin","Dkk-4"
"Marapsin","Dtk"
"Marapsin","EDA"
"Marapsin","ENA-78"
"Marapsin","ENTP3"
"Marapsin","EP15R"
"Marapsin","ERBB2"
"Marapsin","ES1"
"Marapsin","Endothelin-converting enzyme 1"
"Marapsin","EphA1"
"Marapsin","Ephrin-A4"
"Marapsin","Ephrin-B3"
"Marapsin","Epithelial cell kinase"
"Marapsin","F229A"
"Marapsin","FCAR"
"Marapsin","FCRL3"
"Marapsin","FGF-10"
"Marapsin","FGF-16"
"Marapsin","FGF-17"
"Marapsin","FGF-4"
"Marapsin","FGF-5"
"Marapsin","FGF-6"
"Marapsin","FGF-8B"
"Marapsin","FGF-8F"
"Marapsin","FGF7"
"Marapsin","FGFR-3"
"Marapsin","FLRT1"
"Marapsin","FSH"
"Marapsin","Factor H"
"Marapsin","Fibrinogen"
"Marapsin","Flt-3"
"Marapsin","Flt3 ligand"
"Marapsin","Fractalkine/CX3CL-1"
"Marapsin","Fucosyltransferase 3"
"Marapsin","G-CSF"
"Marapsin","G-CSF-R"
"Marapsin","GCKR"
"Marapsin","GFAP"
"Marapsin","GFRa-2"
"Marapsin","GFRa-3"
"Marapsin","GHC2"
"Marapsin","GPVI"
"Marapsin","GSTA3"
"Marapsin","GX"
"Marapsin","Glutamate carboxypeptidase"
"Marapsin","Glutathione S-transferase Pi"
"Marapsin","HB-EGF"
"Marapsin","HCG"
"Marapsin","HDAC8"
"Marapsin","HMG-1"
"Marapsin","HNRPQ"
"Marapsin","HPV E7 Type18"
"Marapsin","HTRA2"
"Marapsin","HVEM"
"Marapsin","I-309"
"Marapsin","ICOS"
"Marapsin","IFN-aA"
"Marapsin","IFN-g"
"Marapsin","IFN-lambda 1"
"Marapsin","IFNL4"
"Marapsin","IL-10 Rb"
"Marapsin","IL-12"
"Marapsin","IL-12 Rb1"
"Marapsin","IL-13"
"Marapsin","IL-15 Ra"
"Marapsin","IL-17 RD"
"Marapsin","IL-17B"
"Marapsin","IL-17B R"
"Marapsin","IL-17D"
"Marapsin","IL-17F"
"Marapsin","IL-18 Ra"
"Marapsin","IL-18 Rb"
"Marapsin","IL-1F7"
"Marapsin","IL-1Rrp2"
"Marapsin","IL-1b"
"Marapsin","IL-2 sRa"
"Marapsin","IL-2 sRg"
"Marapsin","IL-27"
"Marapsin","IL-3"
"Marapsin","IL-34"
"Marapsin","IL-5"
"Marapsin","IL-8"
"Marapsin","IMB1"
"Marapsin","ING1"
"Marapsin","IgG"
"Marapsin","JAG1"
"Marapsin","JAG2"
"Marapsin","JAM-B"
"Marapsin","JAM-C"
"Marapsin","JNK2"
"Marapsin","K-ras"
"Marapsin","KI2L4"
"Marapsin","KLRF1"
"Marapsin","KYNU"
"Marapsin","Kallikrein 11"
"Marapsin","Kallikrein 6"
"Marapsin","Kininogen, HMW"
"Marapsin","LCMT1"
"Marapsin","LD78-beta"
"Marapsin","LIGHT"
"Marapsin","LYNB"
"Marapsin","Layilin"
"Marapsin","Lymphotactin"
"Marapsin","Lymphotoxin a2/b1"
"Marapsin","Lymphotoxin b R"
"Marapsin","MASP3"
"Marapsin","MATN3"
"Marapsin","MDHC"
"Marapsin","MIS"
"Marapsin","MK13"
"Marapsin","MMEL2"
"Marapsin","MMP-17"
"Marapsin","MMP-3"
"Marapsin","MO2R1"
"Marapsin","MOZ"
"Marapsin","MRCKB"
"Marapsin","MSP R"
"Marapsin","Macrophage scavenger receptor"
"Marapsin","Marapsin"
"Marapsin","Mesothelin"
"Marapsin","Mn SOD"
"Marapsin","NAP-2"
"Marapsin","NDP kinase B"
"Marapsin","NLGNX"
"Marapsin","NSF1C"
"Marapsin","Nectin-like protein 1"
"Marapsin","NovH"
"Marapsin","Nr-CAM"
"Marapsin","Nucleoside diphosphate kinase A"
"Marapsin","OBCAM"
"Marapsin","OCAD1"
"Marapsin","ON"
"Marapsin","OSM"
"Marapsin","OX2G"
"Marapsin","Oxidized PARK7"
"Marapsin","P-Cadherin"
"Marapsin","PA2G4"
"Marapsin","PACA"
"Marapsin","PAK3"
"Marapsin","PAL4D"
"Marapsin","PBP"
"Marapsin","PDE4D"
"Marapsin","PDGF-AA"
"Marapsin","PDGF-BB"
"Marapsin","PECAM-1"
"Marapsin","PF-4"
"Marapsin","PHI"
"Marapsin","PIM1"
"Marapsin","PKC-A"
"Marapsin","PKC-B-II"
"Marapsin","PKC-D"
"Marapsin","PLCG1"
"Marapsin","PLPP"
"Marapsin","PPIB"
"Marapsin","PRKACA"
"Marapsin","PSA1"
"Marapsin","PSA6"
"Marapsin","PTHrP"
"Marapsin","Peroxiredoxin-5"
"Marapsin","Persephin"
"Marapsin","Plasmin"
"Marapsin","Prolactin Receptor"
"Marapsin","RAD51"
"Marapsin","RANK"
"Marapsin","RANTES"
"Marapsin","RGM-C"
"Marapsin","RPS6KA3"
"Marapsin","RTN4"
"Marapsin","RUXF"
"Marapsin","Rb"
"Marapsin","SHC1"
"Marapsin","SLAF5"
"Marapsin","SLAF6"
"Marapsin","SLAF7"
"Marapsin","SORC2"
"Marapsin","SPHK2"
"Marapsin","SREC-II"
"Marapsin","SSRP1"
"Marapsin","STAB2"
"Marapsin","STK16"
"Marapsin","STX1a"
"Marapsin","Soggy-1"
"Marapsin","Sorting nexin 4"
"Marapsin","Survivin"
"Marapsin","TACI"
"Marapsin","TAK1-TAB1"
"Marapsin","TGF-b R II"
"Marapsin","TIG2"
"Marapsin","TIMP-3"
"Marapsin","TLR4:MD-2 complex"
"Marapsin","TMA"
"Marapsin","TNF-b"
"Marapsin","TNFSF18"
"Marapsin","TRAIL R1"
"Marapsin","TRY3"
"Marapsin","Thrombospondin-1"
"Marapsin","Thymidine kinase"
"Marapsin","Thyroxine-Binding Globulin"
"Marapsin","Topoisomerase I"
"Marapsin","Transketolase"
"Marapsin","TrkA"
"Marapsin","Tropomyosin 1 alpha chain"
"Marapsin","Tropomyosin 2"
"Marapsin","UB2L3"
"Marapsin","UBC9"
"Marapsin","UNC5H4"
"Marapsin","UPK3L"
"Marapsin","VCAM-1"
"Marapsin","VEGF-C"
"Marapsin","VWC2L"
"Marapsin","WIF-1"
"Marapsin","WISP-1"
"Marapsin","ZAP70"
"Marapsin","a2-Antiplasmin"
"Marapsin","a2-HS-Glycoprotein"
"Marapsin","amyloid precursor protein"
"Marapsin","cGMP-stimulated PDE"
"Marapsin","cIAP-2"
"Marapsin","calgranulin B"
"Marapsin","calreticulin"
"Marapsin","discoidin domain receptor 1"
"Marapsin","eIF-5A-1"
"Marapsin","kallikrein 12"
"Marapsin","kallikrein 13"
"Marapsin","sCD4"
"Marapsin","sFRP-3"
"Marapsin","sICAM-3"
"Marapsin","sRANKL"
"Mesothelin","41"
"Mesothelin","4EBP2"
"Mesothelin","ACE2"
"Mesothelin","AIP"
"Mesothelin","AK1A1"
"Mesothelin","ALT"
"Mesothelin","AREG"
"Mesothelin","ARI3A"
"Mesothelin","AURKB"
"Mesothelin","Azurocidin"
"Mesothelin","B7"
"Mesothelin","BDNF"
"Mesothelin","BRF-1"
"Mesothelin","BTK"
"Mesothelin","Bcl-2"
"Mesothelin","Bone proteoglycan II"
"Mesothelin","C6"
"Mesothelin","CAMK1D"
"Mesothelin","CBX5"
"Mesothelin","CD226"
"Mesothelin","CD30"
"Mesothelin","CD40 ligand, soluble"
"Mesothelin","CDC37"
"Mesothelin","CONA1"
"Mesothelin","CRK"
"Mesothelin","CSK21"
"Mesothelin","CTACK"
"Mesothelin","CTAP-III"
"Mesothelin","Carbonic Anhydrase IV"
"Mesothelin","Carbonic Anhydrase X"
"Mesothelin","Carbonic anhydrase III"
"Mesothelin","Carbonic anhydrase XIII"
"Mesothelin","Caspase-3"
"Mesothelin","Cytidylate kinase"
"Mesothelin","DHH"
"Mesothelin","DKK1"
"Mesothelin","DPP2"
"Mesothelin","DRG-1"
"Mesothelin","Desmoglein-1"
"Mesothelin","Dkk-4"
"Mesothelin","DnaJ homolog"
"Mesothelin","EDA"
"Mesothelin","EF-1-beta"
"Mesothelin","ENTP3"
"Mesothelin","EP15R"
"Mesothelin","EPO-R"
"Mesothelin","ES1"
"Mesothelin","Endothelin-converting enzyme 1"
"Mesothelin","FGF-16"
"Mesothelin","FGF-4"
"Mesothelin","FGF-6"
"Mesothelin","FGF-8A"
"Mesothelin","FGF-8B"
"Mesothelin","FGF7"
"Mesothelin","FGFR-3"
"Mesothelin","FLRT1"
"Mesothelin","Factor D"
"Mesothelin","Flt3 ligand"
"Mesothelin","Fractalkine/CX3CL-1"
"Mesothelin","G-CSF-R"
"Mesothelin","GPVI"
"Mesothelin","Galectin-4"
"Mesothelin","Glucocorticoid receptor"
"Mesothelin","Glutamate carboxypeptidase"
"Mesothelin","Glutathione S-transferase Pi"
"Mesothelin","HINT1"
"Mesothelin","HMG-1"
"Mesothelin","HNRPQ"
"Mesothelin","HO-2"
"Mesothelin","HSP 40"
"Mesothelin","HTRA2"
"Mesothelin","Hat1"
"Mesothelin","I-309"
"Mesothelin","IFN-aA"
"Mesothelin","IFN-g"
"Mesothelin","IFN-lambda 1"
"Mesothelin","IL-10 Rb"
"Mesothelin","IL-17B R"
"Mesothelin","IL-1F7"
"Mesothelin","IL-2 sRg"
"Mesothelin","IL-22"
"Mesothelin","IL-23 R"
"Mesothelin","IL-34"
"Mesothelin","IMB1"
"Mesothelin","ING1"
"Mesothelin","JAK2"
"Mesothelin","JAM-C"
"Mesothelin","KIF23"
"Mesothelin","KPCI"
"Mesothelin","Kallikrein 6"
"Mesothelin","Keratin 18"
"Mesothelin","LCK"
"Mesothelin","LD78-beta"
"Mesothelin","LIGHT"
"Mesothelin","LYN"
"Mesothelin","LYNB"
"Mesothelin","Layilin"
"Mesothelin","Lymphotoxin b R"
"Mesothelin","MAPK14"
"Mesothelin","MATN3"
"Mesothelin","MBD4"
"Mesothelin","MDHC"
"Mesothelin","MED-1"
"Mesothelin","MFRP"
"Mesothelin","MK01"
"Mesothelin","MK08"
"Mesothelin","MK12"
"Mesothelin","MMP-17"
"Mesothelin","MSP R"
"Mesothelin","Marapsin"
"Mesothelin","Mesothelin"
"Mesothelin","Myokinase, human"
"Mesothelin","NACA"
"Mesothelin","NAP-2"
"Mesothelin","NSF1C"
"Mesothelin","NUDC3"
"Mesothelin","OBCAM"
"Mesothelin","ON"
"Mesothelin","OSM"
"Mesothelin","Oxidized PARK7"
"Mesothelin","P-Cadherin"
"Mesothelin","PA2G4"
"Mesothelin","PAFAH beta subunit"
"Mesothelin","PAK3"
"Mesothelin","PBP"
"Mesothelin","PDGF-AA"
"Mesothelin","PECAM-1"
"Mesothelin","PF-4"
"Mesothelin","PFD5"
"Mesothelin","PGP9.5"
"Mesothelin","PHI"
"Mesothelin","PK3CG"
"Mesothelin","PKC-A"
"Mesothelin","PKC-B-II"
"Mesothelin","PKC-Z"
"Mesothelin","PLCG1"
"Mesothelin","PLPP"
"Mesothelin","PPIE"
"Mesothelin","PPase"
"Mesothelin","PRKACA"
"Mesothelin","PSA1"
"Mesothelin","PSA6"
"Mesothelin","PSME1"
"Mesothelin","Prolactin Receptor"
"Mesothelin","Protein disulfide isomerase A3"
"Mesothelin","RAC1"
"Mesothelin","RAD51"
"Mesothelin","RPS6KA3"
"Mesothelin","RS7"
"Mesothelin","Rab GDP dissociation inhibitor beta"
"Mesothelin","Rb"
"Mesothelin","SBDS"
"Mesothelin","SE6L2"
"Mesothelin","SH21A"
"Mesothelin","SHC1"
"Mesothelin","SKP1"
"Mesothelin","SLAF7"
"Mesothelin","SNAA"
"Mesothelin","SOD"
"Mesothelin","STK16"
"Mesothelin","Semaphorin 3A"
"Mesothelin","Soggy-1"
"Mesothelin","Sorting nexin 4"
"Mesothelin","Stress-induced-phosphoprotein 1"
"Mesothelin","Survivin"
"Mesothelin","TBK1"
"Mesothelin","TCTP"
"Mesothelin","TIMP-3"
"Mesothelin","TMA"
"Mesothelin","TSLP"
"Mesothelin","TSLP R"
"Mesothelin","TYK2"
"Mesothelin","Testican-1"
"Mesothelin","Thymidine kinase"
"Mesothelin","Transketolase"
"Mesothelin","Triosephosphate isomerase"
"Mesothelin","Tropomyosin 2"
"Mesothelin","UB2L3"
"Mesothelin","UBC9"
"Mesothelin","UFM1"
"Mesothelin","ULBP-3"
"Mesothelin","UPK3L"
"Mesothelin","Ubiquitin+1"
"Mesothelin","VEGF-C"
"Mesothelin","Vasoactive Intestinal Peptide"
"Mesothelin","WIF-1"
"Mesothelin","ZAP70"
"Mesothelin","amyloid precursor protein"
"Mesothelin","dopa decarboxylase"
"Mesothelin","eIF-5"
"Mesothelin","eIF-5A-1"
"Mesothelin","hnRNP A/B"
"Mesothelin","hnRNP A2/B1"
"Mesothelin","hnRNP K"
"Mesothelin","kallikrein 12"
"Mesothelin","kallikrein 13"
"Mesothelin","prostatic binding protein"
"Mesothelin","sFRP-3"
"Mesothelin","sICAM-3"
"Mesothelin","sRANKL"
"Met","14-3-3"
"Met","4-1BB"
"Met","40S ribosomal protein SA"
"Met","6-Phosphogluconate dehydrogenase"
"Met","ABL1"
"Met","ACTH"
"Met","ADAMTS-4"
"Met","ADAMTS-5"
"Met","AIF1"
"Met","AK1A1"
"Met","ALCAM"
"Met","AMHR2"
"Met","AMNLS"
"Met","AMPK a1b1g1"
"Met","AMPK a2b2g1"
"Met","ANGL3"
"Met","ART"
"Met","ASGR1"
"Met","ATP synthase beta chain"
"Met","ATS1"
"Met","ATS15"
"Met","Activated Protein C"
"Met","Activin AB"
"Met","Activin RIB"
"Met","Adiponectin"
"Met","Afamin"
"Met","Aflatoxin B1 aldehyde reductase"
"Met","Aggrecan"
"Met","Albumin"
"Met","Alkaline phosphatase, bone"
"Met","Angiopoietin-4"
"Met","Angiostatin"
"Met","Antithrombin III"
"Met","Arylsulfatase A"
"Met","B7-H2"
"Met","BAFF"
"Met","BARK1"
"Met","BASI"
"Met","BCAM"
"Met","BDNF"
"Met","BMP RII"
"Met","BMP-6"
"Met","BMP10"
"Met","BMPER"
"Met","BMX"
"Met","BNP"
"Met","BOC"
"Met","BPSA"
"Met","BTG"
"Met","BTK"
"Met","C1-Esterase Inhibitor"
"Met","C1q"
"Met","C34 gp41 HIV Fragment"
"Met","C4"
"Met","C4b"
"Met","C5b, 6 Complex"
"Met","C8"
"Met","CAPG"
"Met","CATE"
"Met","CD226"
"Met","CD27"
"Met","CD48"
"Met","CD70"
"Met","CD97"
"Met","CDC37"
"Met","CDK1/cyclin B"
"Met","CDK2/cyclin A"
"Met","CDK5/p35"
"Met","CDK8/cyclin C"
"Met","CG073"
"Met","CHL1"
"Met","CHST6"
"Met","CK-MB"
"Met","CK2-A1:B"
"Met","CK2-A2:B"
"Met","CLC1B"
"Met","CLC4K"
"Met","CLF-1/CLC Complex"
"Met","CNTF"
"Met","CNTFR alpha"
"Met","CNTN2"
"Met","COLEC12"
"Met","CONA1"
"Met","CRDL1"
"Met","CRIS3"
"Met","CRK"
"Met","CS084"
"Met","CSK"
"Met","CTAP-III"
"Met","CTGF"
"Met","CTLA-4"
"Met","CYTN"
"Met","CaMKK alpha"
"Met","Cadherin-2"
"Met","Cadherin-5"
"Met","Calcineurin"
"Met","Calpain I"
"Met","Carbonic anhydrase 9"
"Met","Carbonic anhydrase III"
"Met","Carbonic anhydrase VII"
"Met","Caspase-3"
"Met","Chk2"
"Met","Ck-b-8-1"
"Met","Coagulation Factor X"
"Met","Coagulation Factor Xa"
"Met","Contactin-4"
"Met","Cyclin B1"
"Met","Cyclophilin A"
"Met","Cyclophilin F"
"Met","Cystatin C"
"Met","Cystatin-S"
"Met","Cytochrome c"
"Met","D-dimer"
"Met","DAF"
"Met","DAN"
"Met","DBNL"
"Met","DC-SIGN"
"Met","DEAD-box protein 19B"
"Met","DKK1"
"Met","DKK3"
"Met","DLC8"
"Met","DLL1"
"Met","DLL4"
"Met","DMP1"
"Met","DPP2"
"Met","DR6"
"Met","DRAK2"
"Met","DRG-1"
"Met","DSC3"
"Met","DcR3"
"Met","Dkk-4"
"Met","Dynactin subunit 2"
"Met","ECM1"
"Met","EDA"
"Met","EG-VEGF"
"Met","EMR2"
"Met","EP15R"
"Met","EPHA3"
"Met","EPHAA"
"Met","EPHB2"
"Met","ER"
"Met","ERAB"
"Met","ERBB1"
"Met","ERBB2"
"Met","ERBB3"
"Met","ERBB4"
"Met","ERK-1"
"Met","ESPN"
"Met","Endoglin"
"Met","Endostatin"
"Met","Enterokinase"
"Met","Eotaxin"
"Met","Eotaxin-2"
"Met","EphA5"
"Met","EphB4"
"Met","EphB6"
"Met","Ephrin-A4"
"Met","Ephrin-A5"
"Met","Epithelial cell kinase"
"Met","F229A"
"Met","FAK1"
"Met","FAM107B"
"Met","FCAR"
"Met","FCG2A/B"
"Met","FCG3B"
"Met","FCGR1"
"Met","FER"
"Met","FETUB"
"Met","FGF-10"
"Met","FGF-12"
"Met","FGF-17"
"Met","FGF-18"
"Met","FGF-20"
"Met","FGF-5"
"Met","FGF9"
"Met","FGFR-2"
"Met","FGFR-3"
"Met","FSH"
"Met","Factor H"
"Met","Fas ligand, soluble"
"Met","Ferritin"
"Met","Fibrinogen"
"Met","Fibrinogen g-chain dimer"
"Met","GA733-1 protein"
"Met","GAS1"
"Met","GCKR"
"Met","GDF-11"
"Met","GFRa-1"
"Met","GFRa-2"
"Met","GHC2"
"Met","GIB"
"Met","GIIE"
"Met","GITR"
"Met","GNT2C"
"Met","GP114"
"Met","GPC2"
"Met","GPVI"
"Met","GRB2-related adapter protein 2"
"Met","GSK-3 alpha/beta"
"Met","GV"
"Met","Galectin-8"
"Met","Granzyme B"
"Met","Granzyme H"
"Met","Gro-b/g"
"Met","Growth hormone receptor"
"Met","HCG"
"Met","HCK"
"Met","HDGR2"
"Met","HGFA"
"Met","HIPK3"
"Met","HIV-2 Rev"
"Met","HMGR"
"Met","HPV E7 Type 16"
"Met","HPV E7 Type18"
"Met","HSP 60"
"Met","HSP 70"
"Met","HSP 90a/b"
"Met","HTRA2"
"Met","HVEM"
"Met","Hat1"
"Met","Hemoglobin"
"Met","Histone H1.2"
"Met","Histone H2A.z"
"Met","ICOS"
"Met","IDS"
"Met","IF4G2"
"Met","IFN-g R1"
"Met","IFN-lambda 2"
"Met","IGF-I"
"Met","IGF-I sR"
"Met","IGFBP-1"
"Met","IGFBP-3"
"Met","IGFBP-7"
"Met","IL-1 R AcP"
"Met","IL-1 sR9"
"Met","IL-1 sRI"
"Met","IL-10"
"Met","IL-11"
"Met","IL-11 RA"
"Met","IL-12"
"Met","IL-12 RB2"
"Met","IL-12 Rb1"
"Met","IL-13 Ra1"
"Met","IL-16"
"Met","IL-17"
"Met","IL-17 RC"
"Met","IL-17 RD"
"Met","IL-17B"
"Met","IL-17B R"
"Met","IL-17E"
"Met","IL-18 BPa"
"Met","IL-18 Ra"
"Met","IL-18 Rb"
"Met","IL-19"
"Met","IL-1b"
"Met","IL-20"
"Met","IL-20 Ra"
"Met","IL-22BP"
"Met","IL-23"
"Met","IL-27"
"Met","IL-3 Ra"
"Met","IL-4"
"Met","IL-4 sR"
"Met","IL-5 Ra"
"Met","IL-6"
"Met","IL-6 sRa"
"Met","IL-7"
"Met","IL-7 Ra"
"Met","ILT-4"
"Met","IMB1"
"Met","IR"
"Met","ISM1"
"Met","IgD"
"Met","IgE"
"Met","IgG"
"Met","IgM"
"Met","Integrin a1b1"
"Met","Integrin aVb5"
"Met","JAG1"
"Met","JAML1"
"Met","K-ras"
"Met","KI2L4"
"Met","KI3L2"
"Met","KI3S1"
"Met","KIRR3"
"Met","Kallikrein 4"
"Met","Kallistatin"
"Met","LDH-H 1"
"Met","LIF sR"
"Met","LIMP II"
"Met","LRIG3"
"Met","LRRT3"
"Met","LSAMP"
"Met","LYN"
"Met","LYNB"
"Met","Lamin-B1"
"Met","Laminin"
"Met","Livin B"
"Met","Luteinizing hormone"
"Met","Lymphotactin"
"Met","Lymphotoxin a1/b2"
"Met","Lymphotoxin a2/b1"
"Met","Lysozyme"
"Met","M2-PK"
"Met","MAPK14"
"Met","MAPK2"
"Met","MAPKAPK3"
"Met","MATK"
"Met","MATN2"
"Met","MBD4"
"Met","MCP-1"
"Met","MCP-2"
"Met","MCP-3"
"Met","MCP-4"
"Met","MDHC"
"Met","MED-1"
"Met","MEPE"
"Met","MIP-3a"
"Met","MIP-3b"
"Met","MIP-5"
"Met","MK01"
"Met","MK13"
"Met","MMP-16"
"Met","MMP-2"
"Met","MO2R1"
"Met","MOZ"
"Met","MPIF-1"
"Met","Mammaglobin 2"
"Met","Met"
"Met","NACA"
"Met","NANOG"
"Met","NAP-2"
"Met","NCAM-L1"
"Met","NCC27"
"Met","NDP kinase B"
"Met","NG36"
"Met","NKG2D"
"Met","NKp30"
"Met","NKp46"
"Met","NLGNX"
"Met","NR1D1"
"Met","NRX1B"
"Met","NRX3A"
"Met","NRX3B"
"Met","Nectin-like protein 1"
"Met","Nectin-like protein 2"
"Met","Neurotrophin-3"
"Met","Neurotrophin-5"
"Met","Nogo Receptor"
"Met","Notch 1"
"Met","NovH"
"Met","ON"
"Met","OX2G"
"Met","OX40 Ligand"
"Met","Olfactomedin-4"
"Met","P-Selectin"
"Met","PA2G4"
"Met","PACA"
"Met","PACAP-27"
"Met","PACAP-38"
"Met","PAFAH beta subunit"
"Met","PAK6"
"Met","PAK7"
"Met","PBP"
"Met","PCNA"
"Met","PD-L2"
"Met","PDE11"
"Met","PDE3A"
"Met","PDE5A"
"Met","PDE7A"
"Met","PDE9A"
"Met","PDGF-AA"
"Met","PDGF-BB"
"Met","PDGF-CC"
"Met","PDPK1"
"Met","PESC"
"Met","PF-4"
"Met","PHI"
"Met","PIGR"
"Met","PIK3CA/PIK3R1"
"Met","PIM1"
"Met","PKB a/b/g"
"Met","PKC-A"
"Met","PKC-B-II"
"Met","PKC-D"
"Met","PKC-G"
"Met","PLK-1"
"Met","PLPP"
"Met","PLXC1"
"Met","PPIB"
"Met","PPID"
"Met","PSA2"
"Met","PSD7"
"Met","PSMA"
"Met","PSME3"
"Met","Persephin"
"Met","Plasminogen"
"Met","Prekallikrein"
"Met","Prolactin Receptor"
"Met","Properdin"
"Met","Protein C"
"Met","Protein disulfide isomerase A3"
"Met","Protein disulfide-isomerase"
"Met","RAC1"
"Met","RAN"
"Met","RANTES"
"Met","RBM39"
"Met","RBP"
"Met","RELT"
"Met","RGM-C"
"Met","RGMA"
"Met","RGMB"
"Met","ROBO2"
"Met","ROBO3"
"Met","ROR1"
"Met","RPS6KA3"
"Met","RSK-like protein kinase"
"Met","RTN4"
"Met","RUXF"
"Met","Rab GDP dissociation inhibitor beta"
"Met","SBDS"
"Met","SGTA"
"Met","SKP1"
"Met","SLPI"
"Met","SNAA"
"Met","SPARCL1"
"Met","SPINT2"
"Met","SPTA2"
"Met","SRCN1"
"Met","SREC-II"
"Met","SSRP1"
"Met","ST4S6"
"Met","STX1a"
"Met","Secretin"
"Met","Semaphorin-6A"
"Met","Sialoadhesin"
"Met","Siglec-7"
"Met","Sorting nexin 4"
"Met","Sphingosine kinase 1"
"Met","Stress-induced-phosphoprotein 1"
"Met","TAJ"
"Met","TAK1-TAB1"
"Met","TBP"
"Met","TCCR"
"Met","TCPTP"
"Met","TCTP"
"Met","TGF-b R III"
"Met","TGF-b2"
"Met","TGF-b3"
"Met","TLR2"
"Met","TLR4:MD-2 complex"
"Met","TNF sR-I"
"Met","TNF sR-II"
"Met","TNF-a"
"Met","TNFSF15"
"Met","TNR4"
"Met","TPSG1"
"Met","TS"
"Met","TSG-6"
"Met","TSH"
"Met","Thrombospondin-1"
"Met","Topoisomerase I"
"Met","Transketolase"
"Met","Triosephosphate isomerase"
"Met","TrkA"
"Met","TrkB"
"Met","TrkC"
"Met","UBC9"
"Met","UFC1"
"Met","UFM1"
"Met","ULBP-2"
"Met","UNC5H3"
"Met","UNC5H4"
"Met","VEGF"
"Met","VEGF sR2"
"Met","VEGF sR3"
"Met","WFKN1"
"Met","WFKN2"
"Met","WISP-1"
"Met","WNT7A"
"Met","XEDAR"
"Met","a1-Antichymotrypsin"
"Met","a2-Antiplasmin"
"Met","amyloid precursor protein"
"Met","annexin VI"
"Met","b-ECGF"
"Met","b-Endorphin"
"Met","b-NGF"
"Met","b2-Microglobulin"
"Met","bFGF-R"
"Met","carbonic anhydrase II"
"Met","contactin-1"
"Met","dopa decarboxylase"
"Met","eIF-5A-1"
"Met","gp130, soluble"
"Met","gpIIbIIIa"
"Met","granzyme A"
"Met","kallikrein 5"
"Met","p60-Src"
"Met","paraoxonase 1"
"Met","sCD4"
"Met","sLeptin R"
"Met","sTie-1"
"Met","sTie-2"
"Met","transcription factor MLR1, isoform CRA_b"
"Midkine","6-Phosphogluconate dehydrogenase"
"Midkine","AIP"
"Midkine","AK1A1"
"Midkine","ALK-1"
"Midkine","AMPM2"
"Midkine","AREG"
"Midkine","AURKB"
"Midkine","Angiopoietin-1"
"Midkine","B7"
"Midkine","BCL2-like 1 protein"
"Midkine","BDNF"
"Midkine","BMP-6"
"Midkine","BRF-1"
"Midkine","BTG"
"Midkine","BTK"
"Midkine","Bcl-2"
"Midkine","C3a"
"Midkine","CAMK1D"
"Midkine","CBX5"
"Midkine","CD22"
"Midkine","CD226"
"Midkine","CD30"
"Midkine","COMMD7"
"Midkine","CTAP-III"
"Midkine","Carbonic Anhydrase IV"
"Midkine","Carbonic Anhydrase X"
"Midkine","Carbonic anhydrase VII"
"Midkine","Cardiotrophin-1"
"Midkine","Cathepsin A"
"Midkine","Chymase"
"Midkine","Cofilin-1"
"Midkine","Cytochrome c"
"Midkine","DKK1"
"Midkine","DRG-1"
"Midkine","Desmoglein-1"
"Midkine","Dkk-4"
"Midkine","ENTP3"
"Midkine","ERK-1"
"Midkine","Endothelin-converting enzyme 1"
"Midkine","EphA5"
"Midkine","FST"
"Midkine","Flt-3"
"Midkine","Fractalkine/CX3CL-1"
"Midkine","GAPDH, liver"
"Midkine","GCP-2"
"Midkine","GNS"
"Midkine","GPNMB"
"Midkine","GPVI"
"Midkine","Galectin-4"
"Midkine","Glutamate carboxypeptidase"
"Midkine","Gro-a"
"Midkine","HDAC8"
"Midkine","HMG-1"
"Midkine","HNRPQ"
"Midkine","HSP 40"
"Midkine","I-309"
"Midkine","IDE"
"Midkine","IDS"
"Midkine","IFN-g R1"
"Midkine","IL-1F7"
"Midkine","IL-1Rrp2"
"Midkine","IL-2 sRg"
"Midkine","IL-34"
"Midkine","IL-8"
"Midkine","JAM-B"
"Midkine","JAM-C"
"Midkine","JNK2"
"Midkine","KREM2"
"Midkine","Kallikrein 6"
"Midkine","LD78-beta"
"Midkine","LDH-H 1"
"Midkine","LIGHT"
